ID,name,longitude,latitude,address,region,country
2335,26.6722539,40.4054063,Gelibolu,Marmara Region,Turkey
2334,137.0187306,36.7362147,Takaoka,Chubu Region,Japan
2319,138.866742,35.094699,Numazu,Chubu Region,Japan
2323,-79.8828535,19.6887835,West End,Sister Islands,Cayman Islands
5569,33.1451285,34.9823018,,Cyprus,Cyprus
2349,139.762221,35.6821936,Tokyo,100-0005,Japan
2352,126.8319452,37.6581862,Goyang-si,10460,South Korea
2357,14.654766837850648,58.3002128,Västra Tollstad,Östergötland County,Sweden
2339,-81.1768749,19.3509633,Old Man Bay,KY1-1601,Cayman Islands
5570,29.7468414,-18.4554963,,Mashonaland West Province,Zimbabwe
2399,46.4416422,-18.9249604,,Bongolava,Madagascar
2389,57.0036901,21.0000287,,Al Wusta Governorate,Oman
2430,-70.0031012,12.5041503,Wayaca,Oranjestad (city),Aruba
2395,33.3224232,36.1452033,Aydıncık,Mediterranean Region,Turkey
2416,117.8902853,-2.4833826,,East Kalimantan,Indonesia
2426,16.4491101,43.327179,Općina Milna,21405,Croatia
2378,35.7878438,-6.5247123,,Dodoma Region,Tanzania
2381,-64.7815286,32.2937417,,HM 12,Bermuda
2382,127.9505403,26.6901234,Nakijin,Kunigami,Japan
2377,16.3413945,43.3540916,Gornje Selo,Općina Šolta,Croatia
2435,135.8150779,33.5316794,Kozagawa,Higashimuro County,Japan
2392,135.3669663,33.6779962,Shirahama,Nishimuro County,Japan
2418,16.090491,43.044573,Grad Komiža,21485,Croatia
2461,-61.4314345,12.5159402,Windward,Carriacou and Petite Martinique,Grenada
2449,-70.3028026,19.0974031,,Sánchez Ramírez,Dominican Republic
2453,129.57501,28.417921,Tatsugo,Oshima County,Japan
2469,121.503611,22.662222,Baijiao,Green Island,Taiwan
2489,-27.9717011,39.0532491,São Mateus,Azores,Portugal
2560,14.7365902,44.9777652,Jurandvor,Primorje-Gorski Kotar County,Croatia
2518,138.4425665,35.4680507,Minobu,Chubu Region,Japan
2559,138.916862,35.643042,Otsuki,Chubu Region,Japan
2503,-63.2490017,17.6263487,The Bottom,Saba,Netherlands
2535,-76.4022591,24.0962598,Black Point,Unknown region,Bahamas
2517,138.7653041,35.5010653,Fujikawaguchiko,Chubu Region,Japan
2508,18.4052397,59.1335185,Dalarö,Stockholm County,Sweden
2505,139.087685,34.926734,Ito,Chubu Region,Japan
2530,139.5838447,35.3040672,Zushi,249-0006,Japan
2522,16.2593131,48.9500554,Hostěradice,Jihomoravský kraj,Czechia
2553,127.770163,26.360996,Kadena,Nakagami,Japan
2554,9.7294664,54.8855854,Dynt Strand,Sønderborg Municipality,Denmark
2589,-76.29269284312099,24.73107935,South Eleuthera,Unknown region,Bahamas
2581,127.911746,26.665586,Motobu,Kunigami,Japan
2568,-79.8483665,19.7047373,Rock,Sister Islands,Cayman Islands
2588,-75.61499318805444,24.3385,Cat Island,Unknown region,Bahamas
2587,-72.4623032,21.64438,Yankee Town,Providenciales,Turks and Caicos Islands
2615,130.3236567,31.4165805,Minamisatsuma,897-0031,Japan
2594,26.8384935,38.1953539,Seferihisar,Aegean Region,Turkey
2586,-80.0299595,19.6982885,Cork Landing,Sister Islands,Cayman Islands
2563,16.1860931,43.0593989,Grad Vis,21480,Croatia
2609,5.966033,59.3580711,Hebnes,Rogaland,Norway
2564,121.54224333795878,22.04384985,Orchid Island,Taitung County,Taiwan
2569,-8.8249919,52.1665981,Castlemagner,The Municipal District of Kanturk-Mallow,Ireland
2619,-77.45654039583333,23.8985,South Andros,Unknown region,Bahamas
2634,122.992602,24.45566,Yonaguni,Yaeyama,Japan
2648,128.90815,27.818004,Amagi,Oshima County,Japan
2646,18.917834,59.2878469,Sandhamn,Stockholm County,Sweden
2644,14.7508013,44.9709329,Općina Baška,Primorje-Gorski Kotar County,Croatia
2652,34.8594762,30.8124247,,8499300,Israel
2636,128.8759523,37.7525313,Gangneung-si,25522,South Korea
2678,15.0,60.716667,Leksand,Dalarna County,Sweden
2639,-17.9568256,28.7129549,Tijarafe,Canary Islands,Spain
2674,27.6873855,36.7263403,Datça,Aegean Region,Turkey
2627,-61.4567557,12.4833286,Hillsborough,Carriacou and Petite Martinique,Grenada
2640,21.6132334,60.5619353,Taivassalo,Mainland Finland,Finland
2660,124.1861835,24.3439358,Ishigaki,907-8501,Japan
2667,-27.2580723,38.7925431,Biscoitos,Azores,Portugal
2666,-8.347000200982333,37.14653405,Alcantarilha e Pêra,Faro,Portugal
2623,120.1361,23.2617,Yugang,727,Taiwan
2712,136.9075182,35.5442619,Mino,Chubu Region,Japan
2701,-13.5499014,28.9639681,Arrecife,Canary Islands,Spain
2713,15.4068192,49.2344952,Řídelov,Kraj Vysočina,Czechia
2728,55.452359,-4.6232085,Victoria,Bel Air,Seychelles
2716,138.794672,34.800667,Nishiizu,Chubu Region,Japan
2694,13.636112,50.5032737,Most,Ústecký kraj,Czechia
2736,135.3777917,33.7278991,Tanabe,646-8545,Japan
2738,137.8620028,37.0435809,Itoigawa,Chubu Region,Japan
2735,136.1911394,34.0707815,Owase,519-3696,Japan
2717,139.8699838,34.9965304,Tateyama,294-0045,Japan
2697,-79.8239109,19.7183409,Stake Bay,Sister Islands,Cayman Islands
2731,137.3413791,36.7643429,Namerikawa,Chubu Region,Japan
2725,144.6720651,43.9124057,Shari,Okhotsk Subprefecture,Japan
2711,-78.1728798,2.9664255,Centro de Visitantes,Unknown region,Colombia
2734,132.5109394,33.3625533,Seiyo,797-0007,Japan
2730,136.946461,37.0521078,Nanao,Chubu Region,Japan
2732,130.9970786,30.7325356,Nishinoomote,Unknown region,Japan
2733,138.0955398,34.9332488,Shizuoka,Chubu Region,Japan
2718,126.78905289115315,26.341139,Kumejima,Shimajiri,Japan
2708,123.826987,24.322143,Taketomi,Yaeyama,Japan
2739,132.2191163,34.1664995,Iwakuni,740-0018,Japan
2740,30.3629644,40.7603347,Serdivan,Marmara Region,Turkey
2742,145.1222288,44.0759225,Rausu,Okhotsk Subprefecture,Japan
2743,141.6509612,42.8209335,Chitose,Ishikari Subprefecture,Japan
2744,140.6529686,41.8240228,Hokuto,Oshima Subprefecture,Japan
2745,140.8691498,38.2677554,Sendai,980-0803,Japan
2746,129.7152872,33.1799965,Sasebo,857-0028,Japan
2747,129.6913078,33.7500515,Iki,811-5192,Japan
2729,127.786429,26.721715,Ie,Kunigami,Japan
2748,130.6180016,33.6251241,Fukuoka,811-2405,Japan
2752,32.34985,41.682663,Kaman,Black Sea Region,Turkey
2755,15.0739319,59.6581113,Mårdshyttan,Örebro County,Sweden
2753,34.3102872,36.6057089,Erdemli,Mediterranean Region,Turkey
2758,37.759073,39.8972011,Zara,Central Anatolia Region,Turkey
2756,15.1818668,60.3358322,Tuna-Hästberg,Dalarna County,Sweden
2757,37.2703202,38.7211857,Gürün,Central Anatolia Region,Turkey
2762,-77.3947693,18.1850507,,Middlesex County,Jamaica
2760,2.4828158,41.5739524,Sant Andreu de Llavaneres,Barcelona,Spain
2772,-61.7533519,12.0916225,Happy Hill,Saint George,Grenada
2789,13.3561241,47.8228118,Sankt Lorenz,Bezirk Vöcklabruck,Austria
2773,120.2835205,14.8314675,Olongapo,Central Luzon,Philippines
2759,56.4226837,25.9426327,Leema,Musandam Governorate,Oman
2806,15.3656904,56.6767988,Skruv,Kronoberg County,Sweden
2751,33.1237528,39.553364,Balâ,Central Anatolia Region,Turkey
2801,-61.7570692,12.0240306,Grand Anse,Saint George,Grenada
5461,14.1199235,44.9693545,Koromačno,Istria County,Croatia
2771,-61.7586618,12.0850484,Moliniere,Saint George,Grenada
2750,139.714222,35.736156,Toshima,170-0014,Japan
2754,15.2321365,59.3466769,Hovsta,Örebro County,Sweden
2866,-23.5126049302171,14.9047303,Prainha,Praia,Cape Verde
2868,-81.1443457,19.2974274,High Rock Estates,KY1-1702,Cayman Islands
2851,-81.167914,19.3026715,Old Isaacs,KY1-1702,Cayman Islands
2816,2.5491562,41.5797031,Arenys de Mar,Barcelona,Spain
2836,24.7136101,44.4150447,Icoana,Olt,Romania
2841,-61.7706878,12.020477,Morne Rouge,Saint George,Grenada
2846,-61.7671994,12.0013683,True Blue,Saint George,Grenada
2837,26.1827754,44.2002681,Falaștoaca,Giurgiu,Romania
2838,24.3874477,45.0648653,Budești,Vâlcea,Romania
2842,-61.7772089,12.0091847,Calliste,Saint George,Grenada
2830,-4.4282106,48.6319226,Le Cleguer,Brittany,France
2824,20.6560717,47.6435536,Poroszló,Great Plain and North,Hungary
2844,-61.7571328,11.9960987,Lance Aux Epines,Saint George,Grenada
2845,-61.751805,12.0535331,St. George's,Saint George,Grenada
2843,-61.7515957,12.1036566,Brizan,Saint George,Grenada
2813,18.3858743,59.213614,Brevik,Stockholm County,Sweden
2847,-61.7554088,12.0798095,Grand Mal,Saint George,Grenada
5571,104.999927,35.000074,,Gansu,China
2848,-61.7560569,12.0635804,Cherry Hill,Saint George,Grenada
5572,-60.975036,13.8250489,,Micoud,Saint Lucia
2932,13.5958425,47.9377776,Kammerl,Bezirk Vöcklabruck,Austria
2906,-71.2916952,17.8589278,Pedernales,juancho,Dominican Republic
2933,56.3985618,25.9622167,Al’Aq,Musandam Governorate,Oman
2895,139.059891,35.08992,Atami,Chubu Region,Japan
2915,25.6604862,60.3953913,Porvoo,Mainland Finland,Finland
2891,127.906464,26.466732,Kin,Kunigami,Japan
2913,56.4506109,26.3099538,Dahit,Musandam Governorate,Oman
2927,56.2137322,25.7801324,Wa`ab `Abdah,Musandam Governorate,Oman
2912,11.2511421,58.3608171,Kungshamn,Västra Götaland County,Sweden
2914,6.7401819,0.2509415,Riboque Santana,Cantagalo,São Tomé and Príncipe
2901,13.9376,44.9655487,Pinezići,Istria County,Croatia
2911,56.3807177,26.0857287,Mayat,Musandam Governorate,Oman
2944,28.6310206,43.94877,Costinești,Constanța,Romania
2951,11.1923998,63.7038577,Skogn,Trøndelag,Norway
2958,-61.2321481,13.3106573,Wallibou,Saint David,Saint Vincent and the Grenadines
2949,14.625149656101048,44.32950205,Premuda,Zadar County,Croatia
2946,-13.5001038,29.1458859,Haría,Canary Islands,Spain
2959,139.13462,35.160373,Manazuru,Ashigarashimo County,Japan
2952,10.7585834,63.6237322,Vigtil,Trøndelag,Norway
2953,10.703646,63.567098,Logtun,Trøndelag,Norway
2954,11.0932825,63.840275,Vangshylla,Trøndelag,Norway
2956,18.6042817,59.2484909,Östernäs,Stockholm County,Sweden
2957,25.4370789,45.2143769,Moroeni,Dâmbovița,Romania
2937,121.507931,22.67486,Nanzihu,Green Island,Taiwan
2966,11.223880440465752,63.696451800000006,Levanger,Trøndelag,Norway
2988,138.858719,34.643311,Minamiizu,Chubu Region,Japan
2967,-61.2582694,13.2708071,Coulls Hill,Saint David,Saint Vincent and the Grenadines
2968,-61.2765569,12.90447,,Unknown region,Saint Vincent and the Grenadines
2969,-61.272345,13.2372216,Barrouallie,Saint Patrick,Saint Vincent and the Grenadines
2986,-61.2413945,13.2896437,Chateaubelair,Saint David,Saint Vincent and the Grenadines
2991,17.3906258,47.7354942,Lébény,Western Transdanubia,Hungary
2941,-17.799698538625798,28.5773058,Villa de Mazo,Canary Islands,Spain
2947,10.0662385,63.3247682,Børsa,Trøndelag,Norway
2996,24.6568435,60.2047672,Espoo,Mainland Finland,Finland
2963,9.9905946,63.3449274,Viggja,Trøndelag,Norway
2994,-14.0460201,28.3256078,Tuineje,Canary Islands,Spain
3004,14.4098223,44.5892011,Ćunski,Primorje-Gorski Kotar County,Croatia
3026,139.465077,35.364842,Fujisawa,251-0876,Japan
3006,121.3804397,23.1053075,Chenggong,Taitung County,Taiwan
3008,14.9442143,60.7314451,Västanvik,Dalarna County,Sweden
3013,-18.1059013,64.9841821,,Northeastern Region,Iceland
3045,17.086538711321808,68.28988385,Narvik,Nordland,Norway
3028,29.7223732,40.4303445,Iznik,Marmara Region,Turkey
3025,139.6406823,35.1550499,Miura,238-0298,Japan
3041,27.266873,37.8632398,Kuşadası,Aegean Region,Turkey
3011,25.5142278,60.9881967,Salpakangas,Mainland Finland,Finland
3024,136.7126046,34.3670821,Minamiise,Watarai County,Japan
3000,18.3203227,59.0963956,Skälåker,Stockholm County,Sweden
3038,137.1083671,37.3294213,Noto,Chubu Region,Japan
3029,-14.1080857,28.3497867,Pájara,Canary Islands,Spain
3058,139.035878,34.801476,Higashiizu,Chubu Region,Japan
3049,30.416336,40.7892499,Tuzla,Marmara Region,Turkey
3054,13.685288,47.5580272,Obertraun,Bezirk Gmunden,Austria
3037,-1.641531,43.4035671,Iratzea,Nouvelle-Aquitaine,France
3056,-59.6230355,13.1446031,Husbands,Saint James,Barbados
3087,11.1867187,47.3289241,Seefeld,Bezirk Innsbruck-Land,Austria
3105,11.5809202,58.326461,Jordfall,Västra Götaland County,Sweden
3072,141.7084037,39.0817727,Ofunato,022-0004,Japan
3081,-9.036440984780038,38.60571425,Palhais e Coina,Setúbal,Portugal
3106,129.4938985,28.3776614,Amami,Unknown region,Japan
3115,126.4987083,33.4887737,Jeju,63122,South Korea
3088,15.6418305,43.7858544,Jezera,Šibenik-Knin County,Croatia
3119,56.4180231,26.1885323,Fiiam,Musandam Governorate,Oman
3099,56.2342013,25.6502282,Jiddat al Latab,Musandam Governorate,Oman
3117,27.430651,37.0343987,Bodrum,Aegean Region,Turkey
3062,15.7788084,43.7602196,Grad Vodice,Šibenik-Knin County,Croatia
3101,128.77755,37.94002,Namae-ri,Yangyang-gun,South Korea
3102,14.2648197,59.8553907,Långban,Värmland County,Sweden
3065,56.2600644,25.646326,Dibba Al Bayah,Musandam Governorate,Oman
3120,-25.5112463,37.7204455,Água de Pau,Azores,Portugal
3111,2.4448926,41.5398348,Mataró,Barcelona,Spain
3104,-15.5729983,27.9252512,San Bartolomé de Tirajana,Canary Islands,Spain
3121,-8.8932341,38.5241783,Setúbal,Setúbal,Portugal
3097,18.9213833,47.3772495,Érd,Central Hungary,Hungary
3116,15.0761546,56.1822345,Järnavik,Blekinge County,Sweden
3064,-28.0187906,38.6055151,Calheta,Azores,Portugal
3140,-7.3746524,38.3441811,Luz,Évora,Portugal
3129,167.7953223704529,8.230816999999998,,Namu,Marshall Islands
3150,139.8266292,38.7272187,Tsuruoka,997-0035,Japan
3137,27.5618225,53.9024716,Minsk,220009,Belarus
3141,128.433205,34.854254,Tongyeong-si,53039,South Korea
3179,10.7061413,63.5976747,Småland,Trøndelag,Norway
3122,-59.6464011,13.2757717,Clinketts,Saint Lucy,Barbados
3125,-25.540367165890544,37.75094545,Lagoa (Santa Cruz),Azores,Portugal
3165,127.7784916,26.2814968,Ginowan,901-2710,Japan
3164,139.638735,35.74836,Nerima,176-0022,Japan
3124,-25.582231647946067,37.755337999999995,Lagoa (Nossa Senhora do Rosário),Azores,Portugal
3180,127.971539,26.493888,Ginoza,Kunigami,Japan
3138,-16.4099501,28.3150189,Güímar,Canary Islands,Spain
3202,11.652021984824351,57.690322300000005,Hönö,Västra Götaland County,Sweden
3187,127.686066,26.106017,Itoman,901-0345,Japan
3445,-16.5532956,28.4159024,Puerto de la Cruz,Canary Islands,Spain
3197,139.8169621,35.6727747,Koto,135-0016,Japan
3191,-85.59453768352674,10.69922695,Nacascolo,Cantón Liberia,Costa Rica
3459,13.7902844,47.8448255,Traunkirchen,Bezirk Gmunden,Austria
3189,15.9693023,43.5263742,Općina Rogoznica,Šibenik-Knin County,Croatia
3457,-68.83036,12.0524587,Nieuwpoort,Unknown region,Curacao
3443,3.1619905,41.9183618,Palafrugell,Catalonia,Spain
3188,-84.825728,10.1173153,Sardinal,Cantón Puntarenas,Costa Rica
3207,36.0625987,35.9029545,Yayladağı,Mediterranean Region,Turkey
3201,11.78214904209239,57.60943205,Styrsö,Västra Götaland County,Sweden
3199,11.649451646034429,57.67008115,Fotö,Västra Götaland County,Sweden
3217,-8.3994888,37.1255179,Porches,Faro,Portugal
3220,25.552879094033575,61.23322975,Asikkala,Mainland Finland,Finland
3224,13.8050769,44.9273327,Fažana,Istria County,Croatia
3246,15.2254729,60.9385784,Nedre Gärdsjö,Dalarna County,Sweden
3239,10.6660806,59.5377583,Kjøvangen,Viken,Norway
5573,44.6736646,40.7696272,,Lori Province,Armenia
3243,-87.05976165965734,5.52811005,Cocos Island,Cantón Puntarenas,Costa Rica
3228,127.851324,26.384705,Uruma,904-2292,Japan
3262,55.4540146,-4.6574977,,Plaisance,Seychelles
3237,14.6744188,45.0757279,Vrbnik,Primorje-Gorski Kotar County,Croatia
3241,13.5385635,45.4907416,Crveni Vrh - Monte Rosso,Istria County,Croatia
3251,18.6360744,59.3534921,Kalvsvik,Stockholm County,Sweden
5574,27.6971358,53.4250605,,Minsk Region,Belarus
3293,-23.72273385069002,15.26645025,Tarrafal,Tarrafal,Cape Verde
3287,17.4705293,47.3261087,Pápa,Central Transdanubia,Hungary
3277,-1.3138511,37.5986534,Mazarrón,Bajo Guadalentín,Spain
3323,140.7835618,43.1954132,Yoichi,Shiribeshi Subprefecture,Japan
3288,10.6543472,59.5534722,Stjernåsen,Viken,Norway
3290,-24.9866092,17.1202551,Janela,Paul,Cape Verde
3292,-25.3105084,16.9599304,Costim Pereira,Porto Novo,Cape Verde
3291,-24.392869,16.6321293,Monte Trigo,Tarrafal de São Nicolau,Cape Verde
3319,29.0151321,41.0265498,Üsküdar,Marmara Region,Turkey
3328,-17.0650395,32.6700921,Ribeira Brava,Madeira,Portugal
3322,140.5147577,42.9797765,Iwanai,Shiribeshi Subprefecture,Japan
3276,-53.2,-10.3333333,,Mato Grosso,Brazil
3304,-9.6227973,53.2598912,Caladh Thaidhg,Conamara Municipal District,Ireland
3330,14.1502357,45.0162498,Drenje,Istria County,Croatia
3338,26.0236504,44.9417468,Ploiești,Prahova,Romania
2680,-16.7787271,28.2101368,Guía de Isora,Canary Islands,Spain
3337,3.0687997,41.8184693,Castell-Platja d'Aro,Girona,Spain
3507,9.7061956,54.8868004,Rendeløb,Sønderborg Municipality,Denmark
2457,-70.0212771,12.5143164,Dakota,Oranjestad (city),Aruba
3336,18.3654526,47.7357694,Neszmély,Central Transdanubia,Hungary
3331,14.1801746,45.1380212,Plomin,Istria County,Croatia
3519,2.255835,42.9967236,Alet,Occitania,France
3518,-78.6953623,26.535681,City of Freeport,Unknown region,Bahamas
3513,10.7277219,47.4886608,Breitenwang,Bezirk Reutte,Austria
3534,11.58486379208906,47.4742812,Eben am Achensee,Bezirk Schwaz,Austria
3526,14.0534296,48.3448903,Feldkirchen an der Donau,Bezirk Urfahr-Umgebung,Austria
5474,-14.4529612,14.4750607,,Tambacounda Region,Senegal
5473,14.2050615,45.1280743,Zagorje,Istria County,Croatia
5478,128.0255901,26.5707754,Okinawa,905-8540,Japan
3581,14.7888328,45.128264,Novi Vinodolski,Primorje-Gorski Kotar County,Croatia
3598,13.6035607,47.9463531,Schörfling am Attersee,Bezirk Vöcklabruck,Austria
3599,-81.2604411,19.2843717,Bodden Town,KY1-1105,Cayman Islands
3642,-2.0929268,49.234492,Trinity,Unknown region,Jersey
3634,-77.28381175814397,26.52551055,Central Abaco,Unknown region,Bahamas
3638,18.2073591,59.3120997,Nacka,Stockholm County,Sweden
3658,15.5060948,43.9082721,Općina Pakoštane,Zadar County,Croatia
3605,13.7722804,48.0220048,Desselbrunn,Bezirk Vöcklabruck,Austria
3646,56.2647217,25.6723261,الطوية,Musandam Governorate,Oman
3607,-72.30044556984475,21.8020614,Providenciales,Providenciales,Turks and Caicos Islands
3664,14.668363322248577,44.970986749999994,Stara Baska,Primorje-Gorski Kotar County,Croatia
3676,16.3634227,43.3569613,Gornja Krušica,Općina Šolta,Croatia
3680,9.7287821,54.8380033,Kragesand,Region of Southern Denmark,Denmark
3674,55.5114647,-4.6735851,Anse des Genets,Pointe La Rue,Seychelles
3699,19.5060937,47.1817585,,Central Hungary,Hungary
3706,10.6702747,59.330383,Larkollen,Viken,Norway
3673,-70.0421896,12.604091,Tierra Del Sol,Unknown region,Aruba
3780,14.2350214,45.1788571,Brseč,Primorje-Gorski Kotar County,Croatia
3773,-16.8167118,28.3658242,Los Silos,Canary Islands,Spain
3775,13.5046423,45.5010207,Savudrija - Salvore,Istria County,Croatia
3749,-8.8689639,37.956549,Sines,Setúbal,Portugal
3759,10.040313,54.9213988,Mommark,Sønderborg Municipality,Denmark
3732,-69.9094505,12.4361328,San Nicolaas,Unknown region,Aruba
3838,19.0623899,47.3299781,Taksony,Central Hungary,Hungary
3812,13.8225156,47.9825598,Laakirchen,Bezirk Gmunden,Austria
3831,13.9111814,44.8021166,Premantura,Istria County,Croatia
3830,-69.9496521,12.4526385,Savaneta,Unknown region,Aruba
3813,16.6922771,43.4434966,Grad Omiš,Split-Dalmatia County,Croatia
3839,18.9393976,46.9669545,Dunaújváros,Central Transdanubia,Hungary
3900,-60.8346264,11.1588971,Crown Point,Tobago,Trinidad and Tobago
3843,55.4743038,-4.6936267,Barbarons,Unknown region,Seychelles
3846,26.7672998,38.3228184,Urla,Aegean Region,Turkey
3879,-78.3494771,18.2779531,Negril,Cornwall County,Jamaica
3898,-64.5569031,18.4411609,East End,Tortola,British Virgin Islands
3848,-22.9811102,16.7584756,Palmeira,Sal,Cape Verde
3882,26.556127256552166,41.6819469,Babademirtaş Mahallesi,Marmara Region,Turkey
3884,-78.3624745,18.2642805,West End,Cornwall County,Jamaica
3886,-13.6245357,29.0395479,Tao,Canary Islands,Spain
3860,16.6442394,49.3636494,Blansko,Jihomoravský kraj,Czechia
3881,13.5258328,47.8538142,Parschallen,Bezirk Vöcklabruck,Austria
3914,-1.5804922,37.4099628,Águilas,Region of Murcia,Spain
3926,-81.0902982,19.3129,Gun Bay,Unknown region,Cayman Islands
3937,14.4476911,35.8885993,,Central Region,Malta
4020,138.801992,34.750811,Matsuzaki,Chubu Region,Japan
3969,9.6786745,55.4672418,Gammel Ålbo,Kolding Municipality,Denmark
4024,-14.151955,28.1834046,La Lajita,Canary Islands,Spain
3984,-77.1730521,18.4239086,Drax Hall,Middlesex County,Jamaica
3972,-28.638920279702297,38.52847775,Horta (Angústias),Azores,Portugal
4011,18.3282083,47.6516214,Tata,Central Transdanubia,Hungary
4001,121.479444,22.674167,Chaikou,Green Island,Taiwan
3975,-18.1989082,65.849561,Hjalteyri,Northeastern Region,Iceland
4013,-16.4393504,28.2356006,Fasnia,Canary Islands,Spain
4012,-16.497760004636767,28.19052695,Arico,Canary Islands,Spain
4002,121.5026579,22.6763277,流麻溝,Green Island,Taiwan
4035,18.416600993444604,59.261892849999995,Hedvigsberg,Stockholm County,Sweden
4036,14.4490905,62.5725191,Lillsved,Jämtland County,Sweden
4037,14.683333,58.183333,Ödeshög,Östergötland County,Sweden
4039,10.637472,55.8157777,Ballen,Central Denmark Region,Denmark
4040,14.1100595,46.3684202,Bled,4260,Slovenia
4084,2.248254,41.4493539,Badalona,Catalonia,Spain
4043,14.331519561168385,44.5644497,Male Srakane,Primorje-Gorski Kotar County,Croatia
4050,130.52448324447516,30.347925,Yakushima,Kumage County,Japan
4052,56.270597,25.7018725,Zaghi,Musandam Governorate,Oman
4079,17.0090208,46.2371661,Gyékényes,Southern Transdanubia,Hungary
4069,3.1262041,42.040982,Torroella de Montgrí,Girona,Spain
4070,23.5069225,62.8069625,Kuortane,Mainland Finland,Finland
4058,128.4671265,38.3783535,Ganseong-eup,Goseong-gun,South Korea
4042,14.299659433543464,44.509327299999995,Susak,Primorje-Gorski Kotar County,Croatia
4054,28.9627863,40.2129489,Nilüfer,Marmara Region,Turkey
4085,1.2546057,41.1172364,Tarragona,Catalonia,Spain
4064,18.522222,59.222222,Björnömalmen och Klacknäset,Stockholm County,Sweden
4034,18.3049291,59.2792775,Saltsjöbaden,Stockholm County,Sweden
4072,2.2130934,41.5393484,Mollet del Vallès,Barcelona,Spain
4096,0.8024645,40.8838957,l'Ametlla de Mar,Tarragona,Spain
4106,9.7210559,55.5218831,Snoghøj,Fredericia Municipality,Denmark
4108,29.0612098,40.1982203,Osmangazi,Marmara Region,Turkey
4109,-87.3173404,20.398797,Akumal,Quintana Roo,Mexico
4125,26.6303057,40.8548793,Keşan,Marmara Region,Turkey
4127,-8.7435403,41.3540398,Vila do Conde,Porto,Portugal
4130,131.399194,34.4074815,Hagi,758-0033,Japan
4111,130.4913329,33.7668264,Fukutsu,811-3209,Japan
4138,18.4069862,59.1887796,Dyviksudd,Stockholm County,Sweden
4142,129.3429384,36.0189315,Pohang-si,37683,South Korea
4120,2.3118347,41.4796899,el Masnou,Barcelona,Spain
4147,3.2752159,42.2893484,Cadaqués,Girona,Spain
4110,130.5406875,33.8055642,Munakata,811-3406,Japan
4164,14.286198,48.3059078,Linz,4020,Austria
4168,14.510908,45.2981626,Kostrena,Primorje-Gorski Kotar County,Croatia
4180,27.2668129,37.3769167,Didim,Aegean Region,Turkey
4187,11.7056026,47.5276244,Achenkirch,Tyrol,Austria
4148,3.1489254,42.4036867,Colera,Girona,Spain
4188,-21.9575664,64.0695354,Hafnarfjordur,Capital Region,Iceland
4182,55.4177606,-4.66406,Port Glaud,Unknown region,Seychelles
4154,131.8996704,32.9601732,Saiki,876-8585,Japan
4158,120.37135216778387,22.338764599999998,Xiaoliuqiu,Pingtung County,Taiwan
4186,24.20593356902458,59.23099585,Rummu,Harju maakond,Estonia
5575,-70.3028026,19.0974031,,Sánchez Ramírez,Dominica
5576,20.55144,44.1534121,,Central Serbia,Serbia
4215,18.6917822,59.2882014,Stavsnäs,Stockholm County,Sweden
4213,17.8897567,42.7875881,Slano,Dubrovnik-Neretva County,Croatia
4257,10.6415183,47.4415816,Weißenbach am Lech,Bezirk Reutte,Austria
4211,-78.3037097,18.2758684,Sheffield,Cornwall County,Jamaica
4247,121.0299469,14.6044363,San Juan,Metro Manila,Philippines
4251,14.6454488,45.1055463,Risika,Primorje-Gorski Kotar County,Croatia
4255,33.175342,35.3409121,Lapithos,Girne (Kyrenia) District,Northern Cyprus
4208,30.1523298,41.0703914,Kandıra,Marmara Region,Turkey
4258,133.3115144,36.2134858,Okinoshima,Oki County,Japan
4261,5.1358678,60.9333004,Dalsøyra,Vestland,Norway
4266,22.9695005,59.8228008,Hanko,Mainland Finland,Finland
4210,129.7874339,33.1154683,Nagasaki,859-3233,Japan
4236,22.8442015,62.7954104,Seinäjoki,Mainland Finland,Finland
5489,-71.5296449,21.498342,Cockburn Harbour,East Caicos,Turks and Caicos Islands
5488,3.2047232,42.3373159,el Port de la Selva,Girona,Spain
4276,140.6318351,41.0430897,Sotogahama,Higashitsugaru,Japan
4298,128.72601,38.00836,Gisamun-ri,Yangyang-gun,South Korea
4295,128.50169,38.32875,Jugwang-myeon,Goseong-gun,South Korea
4286,-69.1490075,12.3208592,Lagún,Unknown region,Curacao
4290,139.7400553,35.6432274,Minato,108-0073,Japan
4289,2.1138977,41.5421013,Sabadell,Barcelona,Spain
4294,138.945379,34.679545,Shimoda,Chubu Region,Japan
4273,10.8915055,47.3823667,Biberwier,Bezirk Reutte,Austria
4285,-69.1229877,12.2655549,Santa Martha,Unknown region,Curacao
4316,13.9942622,50.6428488,Trmice,Ústecký kraj,Czechia
4303,26.58160881356922,41.663629,1. Murat Mahallesi,Marmara Region,Turkey
4306,14.6100504,67.2321407,Saltstraumen,Nordland,Norway
4278,13.5237703,47.8832538,Nußdorf am Attersee,Bezirk Vöcklabruck,Austria
4282,13.8480592,44.8380234,Pješčana Uvala,Istria County,Croatia
4296,26.3028171,38.3228053,Çeşme,Aegean Region,Turkey
4317,16.8377033,43.3331922,Povlja,21413,Croatia
4318,13.5181996,45.4509082,Monterol - Monterol,Istria County,Croatia
4320,23.1286377,60.3846716,Salo,Mainland Finland,Finland
4322,131.3788769,31.6019221,Nichinan,887-0021,Japan
4328,14.904966,44.1405227,Božava,Zadar County,Croatia
